id,film slug,poster file name
87,godzilla-vs-mechagodzilla-1974,godzilla-vs-the-cosmic-monster-1974.jpg
88,godzilla-vs-mechagodzilla-ii-1993,godzilla-vs-mechagodzilla-1993.jpg
89,godzilla-vs-megaguirus-2000,godzilla-x-megaguirus-2000.jpg
90,godzilla-vs-megalon-1973,godzilla-vs-megalon-1973.jpg
91,godzilla-vs-mothra-1992,godzilla-vs-mothra-1992.jpg
92,godzilla-vs-spacegodzilla-1994,godzilla-vs-space-godzilla-1994.jpg
93,goemon-2009,goemon-2009.jpg
94,goke-body-snatcher-from-hell-1968,goke-body-snatcher-from-hell-1968.jpg
95,golden-bat-1966,golden-bat-1966.jpg
96,gorath-1962,gorath-1962.jpg
97,gunhed-1989,gunhed-1989.jpg
98,h-man-1958,h-man-1958.jpg
99,hara-kiri-death-of-a-samurai-2011,hara-kiri-death-of-a-samurai-2011.jpg
100,hidden-fortress-1958,hidden-fortress-1958.jpg
101,hidden-fortress-the-last-princess-2008,hidden-fortress-the-last-princess-2008.jpg
102,high-and-low-1963,high-and-low-1963.jpg
103,howls-moving-castle-2004,howls-moving-castle-2004.jpg
104,human-vapor-1960,human-vapor-1960.jpg
105,i-am-a-hero-2016,i-am-a-hero-2016.jpg
106,invasion-of-astro-monster-1965,monster-zero-1965.jpg
107,invisible-man-1954,invisible-man-1954.jpg
108,jin-roh-the-wolf-brigade-2000,jin-roh-the-wolf-brigade-2000.jpg
109,juvenile-2000,juvenile-2000.jpg
110,k-20-legend-of-the-mask-2008,k-20-2008.jpg
111,kagemusha-1980,kagemusha-1980.jpg
112,kaiji-2-2011,kaiji-2-2011.jpg
113,kaiji-2009,kaiji-2009.jpg
114,kamen-rider-the-first-2005,masked-rider-the-first-2005.jpg
115,kamen-rider-the-next-2007,masked-rider-the-next-2007.jpg
116,kamui-gaiden-2009,kamui-gaiden-2009.jpg
117,kikis-delivery-service-1989,kikis-delivery-service-1989.jpg
118,king-kong-escapes-1967,king-kong-escapes-1967.jpg
119,king-kong-vs-godzilla-1962,king-kong-vs-godzilla-1962.jpg
120,l-change-the-world-2008,l-change-the-world-2008.jpg
121,lake-of-dracula-1971,lake-of-dracula-1971.jpg
122,last-war-1961,last-war-1961.jpg
123,latitude-zero-1969,latitude-zero-1969.jpg
124,legend-of-the-eight-samurai-1983,legend-of-the-eight-samurai-1983.jpg
125,library-wars-2013,library-wars-2013.jpg
126,library-wars-the-last-mission-2015,library-wars-the-last-mission-2015.jpg
127,living-skeleton-1968,living-skeleton-1968.jpg
128,lorelei-the-witch-of-the-pacific-ocean-2005,lorelei-2005.jpg
129,lost-world-of-sinbad-1963,samurai-pirate-1963.jpg
130,lovedeath-2007,lovedeath-2007.jpg
131,lupin-iii-the-castle-of-cagliostro-1979,lupin-the-third-the-castle-of-cagliostro-1979.jpg
132,lupin-the-3rd-2014,lupin-the-third-2014.jpg
133,magic-serpent-1966,magic-serpent-1966.jpg
134,magnitude-7-9-1980,earthquake-archipelago-1980.jpg
135,matango-1963,matango-1963.jpg
136,mechanical-violator-hakaider-1995,mechanical-violator-hakaider-1995.jpg
137,message-from-space-1978,message-from-space-1978.jpg
138,moon-over-tao-1997,moon-over-tao-1997.jpg
139,mothra-1961,mothra-1961.jpg
140,mothra-vs-godzilla-1964,mothra-vs-godzilla-1964.jpg
141,mushi-shi-2007,mushi-shi-2007.jpg
142,my-neighbor-totoro-1988,my-neighbor-totoro-1988.jpg
143,mysterians-1957,mysterians-1957.jpg
144,nausicaa-of-the-valley-of-the-wind-1984,nausicaa-of-the-valley-of-the-wind-1984.jpg
145,new-tale-of-zatoichi-1963,new-tale-of-zatoichi-1963.jpg
146,oblivion-island-haruka-and-the-magic-mirror-2009,oblivion-island-2009.jpg
147,one-missed-call-2-2005,one-missed-call-2-2005.jpg
148,one-missed-call-2003,one-missed-call-2003.jpg
149,one-missed-call-final-2006,one-missed-call-final-2006.jpg
150,onmyoji-2001,onmyoji-2001.jpg
151,onmyoji-ii-2003,onmyoji-ii-2003.jpg
152,orochi-the-eight-headed-dragon-1994,yamato-takeru-1994.jpg
153,parasite-eve-1997,parasite-eve-1997.jpg
154,parasyte-part-1-2014,parasyte-2014.jpg
155,parasyte-part-2-2015,parasyte-completion-2015.jpg
156,patlabor-2-the-movie-1993,patlabor-2-the-movie-1993.jpg
157,patlabor-the-movie-1989,patlabor-the-movie-1989.jpg
158,platinum-data-2013,platina-data-2013.jpg
159,ponyo-2008,ponyo-2008.jpg
160,porco-rosso-1992,porco-rosso-1992.jpg
161,princess-blade-2001,princess-blade-2001.jpg
162,princess-mononoke-1997,princess-mononoke-1997.jpg
163,prophecies-of-nostradamus-1974,prophecies-of-nostradamus-1974.jpg
164,rashomon-1950,rashomon-1950.jpg
166,rebirth-of-mothra-1996,rebirth-of-mothra-1996.jpg
167,rebirth-of-mothra-ii-1997,rebirth-of-mothra-2-1997.jpg
165,rebirth-of-mothra-iii-1998,rebirth-of-mothra-3-1998.jpg
168,red-spectacles-1987,red-spectacles-1987.jpg
169,rescue-wings-2008,rescue-wings-2008.jpg
170,return-of-daimajin-1966,return-of-daimajin-1966.jpg
171,return-of-godzilla-1984,return-of-godzilla-1984.jpg
172,returner-2002,returner-2002.jpg
173,ring-0-birthday-2000,ring-0-birthday-2000.jpg
174,ring-1998,ring-1998.jpg
175,ring-2-1999,ring-2-1999.jpg
176,rodan-1956,rodan-1956.jpg
177,rurouni-kenshin-2012,rurouni-kenshin-2012.jpg
178,rurouni-kenshin-kyoto-inferno-2014,rurouni-kenshin-kyoto-inferno-2014.jpg
179,rurouni-kenshin-the-legend-ends-2014,rurouni-kenshin-the-legend-ends-2014.jpg
180,sakuya-slayer-of-demons-2000,sakuya-slayer-of-demons-2000.jpg
181,samaritan-zatoichi-1968,samaritan-zatoichi-1968.jpg
182,samurai-commando-mission-1549-2005,samurai-commando-mission-1549-2005.jpg
183,samurai-i-musashi-miyamoto-1954,samurai-i-musashi-miyamoto-1954.jpg
184,samurai-ii-duel-at-ichijoji-temple-1955,samurai-ii-duel-at-ichijoji-temple-1955.jpg
185,samurai-iii-duel-at-ganryu-island-1956,samurai-iii-duel-at-ganryu-island-1956.jpg
186,samurai-reincarnation-1981,makai-tensho-samurai-reincarnation-1981.jpg
187,sanjuro-1962,sanjuro-1962.jpg
188,sayonara-jupiter-1984,sayonara-jupiter-1984.jpg
189,secret-of-the-telegian-1960,secret-of-the-telegian-1960.jpg
190,seven-samurai-1954,seven-samurai-1954.jpg
191,shin-godzilla-2016,shin-godzilla-2016.jpg
192,shinobi-heart-under-blade-2005,shinobi-heart-under-blade-2005.jpg
193,sinking-of-japan-2006,sinking-of-japan-2006.jpg
194,sky-crawlers-2008,sky-crawlers-2008.jpg
195,sky-high-2003,skyhigh-2003.jpg
196,son-of-godzilla-1967,son-of-godzilla-1967.jpg
197,space-amoeba-1970,space-amoeba-1970.jpg
198,space-battleship-yamato-2010,space-battleship-yamato-2010.jpg
199,spiral-1998,rasen-1998.jpg
200,spirited-away-2001,spirited-away-2001.jpg
201,stand-by-me-doraemon-2014,stand-by-me-doraemon-2014.jpg
202,stray-dog-kerberos-panzer-cops-1991,stray-dog-kerberos-panzer-cops-1991.jpg
203,submersion-of-japan-1973,submersion-of-japan-1973.jpg
204,sword-of-alexander-2007,sword-of-alexander-2007.jpg
205,tale-of-zatoichi-1962,tale-of-zatoichi-1962.jpg
206,tale-of-zatoichi-continues-1962,tale-of-zatoichi-continues-1962.jpg
207,talking-head-1992,talking-head-1992.jpg
208,terror-of-mechagodzilla-1975,terror-of-mechagodzilla-1975.jpg
209,tetsujin-28-2005,tetsujin-28-2005.jpg
210,three-outlaw-samurai-1964,three-outlaw-samurai-1964.jpg
211,three-treasures-1959,birth-of-japan-1959.jpg
212,throne-of-blood-1957,throne-of-blood-1957.jpg
213,tokyo-blackout-1987,tokyo-blackout-1987.jpg
214,top-secret-murder-in-mind-2016,top-secret-2016.jpg
215,triumphant-return-of-general-rouge-2009,triumphant-general-rouge-2009.jpg
216,tsubaki-sanjuro-2007,tsubaki-sanjuro-2007.jpg
217,ultraman-the-next-2004,ultraman-2004.jpg
218,vampire-doll-1970,vampire-doll-1970.jpg
219,varan-the-unbelievable-1958,varan-the-unbelievable-1958.jpg
220,versus-2000,versus-2000.jpg
221,war-in-space-1977,war-in-space-1977.jpg
222,war-of-the-gargantuas-1966,war-of-the-gargantuas-1966.jpg
223,warning-from-space-1956,warning-from-space-1956.jpg
224,whirlwind-1964,whirlwind-1964.jpg
225,wind-rises-2013,wind-rises-2013.jpg
226,wrath-of-daimajin-1966,daimajin-strikes-again-1966.jpg
227,x-from-outer-space-1967,x-from-outer-space-1967.jpg
228,yojimbo-1961,yojimbo-1961.jpg
229,zatoichi-1989,zatoichi-1989.jpg
230,zatoichi-and-the-chess-expert-1965,zatoichi-and-the-chess-expert-1965.jpg
231,zatoichi-and-the-chest-of-gold-1964,zatoichi-and-the-chest-of-gold-1964.jpg
232,zatoichi-and-the-doomed-man-1965,zatoichi-and-the-doomed-man-1965.jpg
233,zatoichi-and-the-fugitives-1968,zatoichi-and-the-fugitives-1968.jpg
234,zatoichi-at-large-1972,zatoichi-at-large-1972.jpg
235,zatoichi-challenged-1967,zatoichi-challenged-1967.jpg
236,zatoichi-goes-to-the-fire-festival-1970,zatoichi-goes-to-the-fire-festival-1970.jpg
237,zatoichi-in-desperation-1972,zatoichi-in-desperation-1972.jpg
238,zatoichi-meets-the-one-armed-swordsman-1971,zatoichi-meets-the-one-armed-swordsman-1971.jpg
239,zatoichi-meets-yojimbo-1970,zatoichi-meets-yojimbo-1970.jpg
240,zatoichi-on-the-road-1963,zatoichi-on-the-road-1963.jpg
241,zatoichi-the-fugitive-1963,zatoichi-the-fugitive-1963.jpg
242,zatoichi-the-outlaw-1967,zatoichi-the-outlaw-1967.jpg
243,zatoichis-cane-sword-1967,zatoichis-cane-sword-1967.jpg
244,zatoichis-conspiracy-1973,zatoichis-conspiracy-1973.jpg
245,zatoichis-flashing-sword-1964,zatoichis-flashing-sword-1964.jpg
246,zatoichis-pilgrimage-1966,zatoichis-pilgrimage-1966.jpg
247,zatoichis-revenge-1965,zatoichis-revenge-1965.jpg
248,zatoichis-vengeance-1966,zatoichis-vengeance-1966.jpg
249,zeiram-1991,zeiram-1991.jpg
250,zeiram-2-1994,zeiram-2-1994.jpg
